dcterms:identifier,dcterms:image
81530592-3d42-4c65-ba4d-9de482d6972c_019,https://agorha.inha.fr/ark:/54721/6bab7077-d070-49e8-b5a4-bae93aa2fdbf/doc/cd830247-6501-458f-a076-4e944e3e69ea/original.jpg
81530592-3d42-4c65-ba4d-9de482d6972c_020,https://agorha.inha.fr/ark:/54721/6bab7077-d070-49e8-b5a4-bae93aa2fdbf/doc/cd830247-6501-458f-a076-4e944e3e69ea/original.jpg
81530592-3d42-4c65-ba4d-9de482d6972c_021,https://agorha.inha.fr/ark:/54721/6bab7077-d070-49e8-b5a4-bae93aa2fdbf/doc/cd830247-6501-458f-a076-4e944e3e69ea/original.jpg
81530592-3d42-4c65-ba4d-9de482d6972c_022,https://agorha.inha.fr/ark:/54721/6bab7077-d070-49e8-b5a4-bae93aa2fdbf/doc/cd830247-6501-458f-a076-4e944e3e69ea/original.jpg
81530592-3d42-4c65-ba4d-9de482d6972c_023,https://agorha.inha.fr/ark:/54721/6bab7077-d070-49e8-b5a4-bae93aa2fdbf/doc/cd830247-6501-458f-a076-4e944e3e69ea/original.jpg
81530592-3d42-4c65-ba4d-9de482d6972c_024,https://agorha.inha.fr/ark:/54721/6bab7077-d070-49e8-b5a4-bae93aa2fdbf/doc/cd830247-6501-458f-a076-4e944e3e69ea/original.jpg
81530592-3d42-4c65-ba4d-9de482d6972c_025,https://agorha.inha.fr/ark:/54721/6bab7077-d070-49e8-b5a4-bae93aa2fdbf/doc/cd830247-6501-458f-a076-4e944e3e69ea/original.jpg
81530592-3d42-4c65-ba4d-9de482d6972c_026,https://agorha.inha.fr/ark:/54721/6bab7077-d070-49e8-b5a4-bae93aa2fdbf/doc/cd830247-6501-458f-a076-4e944e3e69ea/original.jpg
81530592-3d42-4c65-ba4d-9de482d6972c_027,https://agorha.inha.fr/ark:/54721/6bab7077-d070-49e8-b5a4-bae93aa2fdbf/doc/cd830247-6501-458f-a076-4e944e3e69ea/original.jpg
81530592-3d42-4c65-ba4d-9de482d6972c_028,https://agorha.inha.fr/ark:/54721/6bab7077-d070-49e8-b5a4-bae93aa2fdbf/doc/cd830247-6501-458f-a076-4e944e3e69ea/original.jpg
81530592-3d42-4c65-ba4d-9de482d6972c_029,https://agorha.inha.fr/ark:/54721/6bab7077-d070-49e8-b5a4-bae93aa2fdbf/doc/cd830247-6501-458f-a076-4e944e3e69ea/original.jpg
81530592-3d42-4c65-ba4d-9de482d6972c_030,https://agorha.inha.fr/ark:/54721/6bab7077-d070-49e8-b5a4-bae93aa2fdbf/doc/cd830247-6501-458f-a076-4e944e3e69ea/original.jpg
81530592-3d42-4c65-ba4d-9de482d6972c_031,https://agorha.inha.fr/ark:/54721/6bab7077-d070-49e8-b5a4-bae93aa2fdbf/doc/cd830247-6501-458f-a076-4e944e3e69ea/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_001,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_002,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_003,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_004,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_005,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_006,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_007,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_008,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_009,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_010,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_011,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_012,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_013,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_014,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_015,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_016,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_017,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_018,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_019,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_020,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_021,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_022,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_023,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_024,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
ca26c77e-4cdb-492f-a827-73bf2d7a918e_025,https://agorha.inha.fr/ark:/54721/fc34cfd7-0040-4990-afa7-aa0bcd08131f/doc/06995b8f-795a-4f5f-9637-6325e378bf19/original.jpg
3da44be9-69e0-4ebf-8037-9c14ba9edd64_001,https://agorha.inha.fr/ark:/54721/29f125fc-382f-454c-9351-0cf11bd4149e/doc/6cc824c0-ef65-4545-a167-17adcf6d4001/original.jpg
3da44be9-69e0-4ebf-8037-9c14ba9edd64_002,https://agorha.inha.fr/ark:/54721/29f125fc-382f-454c-9351-0cf11bd4149e/doc/6cc824c0-ef65-4545-a167-17adcf6d4001/original.jpg
3da44be9-69e0-4ebf-8037-9c14ba9edd64_003,https://agorha.inha.fr/ark:/54721/29f125fc-382f-454c-9351-0cf11bd4149e/doc/6cc824c0-ef65-4545-a167-17adcf6d4001/original.jpg
3da44be9-69e0-4ebf-8037-9c14ba9edd64_004,https://agorha.inha.fr/ark:/54721/29f125fc-382f-454c-9351-0cf11bd4149e/doc/6cc824c0-ef65-4545-a167-17adcf6d4001/original.jpg
3da44be9-69e0-4ebf-8037-9c14ba9edd64_005,https://agorha.inha.fr/ark:/54721/29f125fc-382f-454c-9351-0cf11bd4149e/doc/6cc824c0-ef65-4545-a167-17adcf6d4001/original.jpg
3da44be9-69e0-4ebf-8037-9c14ba9edd64_006,https://agorha.inha.fr/ark:/54721/29f125fc-382f-454c-9351-0cf11bd4149e/doc/6cc824c0-ef65-4545-a167-17adcf6d4001/original.jpg
3da44be9-69e0-4ebf-8037-9c14ba9edd64_007,https://agorha.inha.fr/ark:/54721/29f125fc-382f-454c-9351-0cf11bd4149e/doc/6cc824c0-ef65-4545-a167-17adcf6d4001/original.jpg
bd6f69c2-76d3-410e-9e2d-0a274ad63e8f_001,https://agorha.inha.fr/ark:/54721/94d9778f-4003-4afd-b0cf-29cb632fb69d/doc/43b820a5-0aa4-4298-9714-0b566f59d7fd/original.jpg
bd6f69c2-76d3-410e-9e2d-0a274ad63e8f_002,https://agorha.inha.fr/ark:/54721/94d9778f-4003-4afd-b0cf-29cb632fb69d/doc/43b820a5-0aa4-4298-9714-0b566f59d7fd/original.jpg
bd6f69c2-76d3-410e-9e2d-0a274ad63e8f_003,https://agorha.inha.fr/ark:/54721/94d9778f-4003-4afd-b0cf-29cb632fb69d/doc/43b820a5-0aa4-4298-9714-0b566f59d7fd/original.jpg
bd6f69c2-76d3-410e-9e2d-0a274ad63e8f_004,https://agorha.inha.fr/ark:/54721/94d9778f-4003-4afd-b0cf-29cb632fb69d/doc/43b820a5-0aa4-4298-9714-0b566f59d7fd/original.jpg
bd6f69c2-76d3-410e-9e2d-0a274ad63e8f_005,https://agorha.inha.fr/ark:/54721/94d9778f-4003-4afd-b0cf-29cb632fb69d/doc/43b820a5-0aa4-4298-9714-0b566f59d7fd/original.jpg
bd6f69c2-76d3-410e-9e2d-0a274ad63e8f_006,https://agorha.inha.fr/ark:/54721/94d9778f-4003-4afd-b0cf-29cb632fb69d/doc/43b820a5-0aa4-4298-9714-0b566f59d7fd/original.jpg
bd6f69c2-76d3-410e-9e2d-0a274ad63e8f_007,https://agorha.inha.fr/ark:/54721/94d9778f-4003-4afd-b0cf-29cb632fb69d/doc/43b820a5-0aa4-4298-9714-0b566f59d7fd/original.jpg
bd6f69c2-76d3-410e-9e2d-0a274ad63e8f_008,https://agorha.inha.fr/ark:/54721/94d9778f-4003-4afd-b0cf-29cb632fb69d/doc/43b820a5-0aa4-4298-9714-0b566f59d7fd/original.jpg
bd6f69c2-76d3-410e-9e2d-0a274ad63e8f_009,https://agorha.inha.fr/ark:/54721/94d9778f-4003-4afd-b0cf-29cb632fb69d/doc/43b820a5-0aa4-4298-9714-0b566f59d7fd/original.jpg
bd6f69c2-76d3-410e-9e2d-0a274ad63e8f_010,https://agorha.inha.fr/ark:/54721/94d9778f-4003-4afd-b0cf-29cb632fb69d/doc/43b820a5-0aa4-4298-9714-0b566f59d7fd/original.jpg
bd6f69c2-76d3-410e-9e2d-0a274ad63e8f_011,https://agorha.inha.fr/ark:/54721/94d9778f-4003-4afd-b0cf-29cb632fb69d/doc/43b820a5-0aa4-4298-9714-0b566f59d7fd/original.jpg
d9d09f66-da64-494b-b2b4-922c18ccaa15_001,https://agorha.inha.fr/ark:/54721/29b2fdff-1616-41f5-9a4f-630e059d70f5/doc/df909995-3eb5-498d-8410-be38cf03444b/original.jpg
d9d09f66-da64-494b-b2b4-922c18ccaa15_002,https://agorha.inha.fr/ark:/54721/29b2fdff-1616-41f5-9a4f-630e059d70f5/doc/df909995-3eb5-498d-8410-be38cf03444b/original.jpg
d9d09f66-da64-494b-b2b4-922c18ccaa15_003,https://agorha.inha.fr/ark:/54721/29b2fdff-1616-41f5-9a4f-630e059d70f5/doc/df909995-3eb5-498d-8410-be38cf03444b/original.jpg
d9d09f66-da64-494b-b2b4-922c18ccaa15_004,https://agorha.inha.fr/ark:/54721/29b2fdff-1616-41f5-9a4f-630e059d70f5/doc/df909995-3eb5-498d-8410-be38cf03444b/original.jpg
d9d09f66-da64-494b-b2b4-922c18ccaa15_005,https://agorha.inha.fr/ark:/54721/29b2fdff-1616-41f5-9a4f-630e059d70f5/doc/df909995-3eb5-498d-8410-be38cf03444b/original.jpg
9d1562d8-6336-43f4-ae34-4d6b079c3685_001,https://agorha.inha.fr/ark:/54721/3e72f842-901c-4b32-974d-9f989f7ae375/doc/e5a57c59-befd-4733-8bf7-8297ac83b83b/original.jpg
9d1562d8-6336-43f4-ae34-4d6b079c3685_002,https://agorha.inha.fr/ark:/54721/3e72f842-901c-4b32-974d-9f989f7ae375/doc/e5a57c59-befd-4733-8bf7-8297ac83b83b/original.jpg
9d1562d8-6336-43f4-ae34-4d6b079c3685_003,https://agorha.inha.fr/ark:/54721/3e72f842-901c-4b32-974d-9f989f7ae375/doc/e5a57c59-befd-4733-8bf7-8297ac83b83b/original.jpg
9d1562d8-6336-43f4-ae34-4d6b079c3685_004,https://agorha.inha.fr/ark:/54721/3e72f842-901c-4b32-974d-9f989f7ae375/doc/e5a57c59-befd-4733-8bf7-8297ac83b83b/original.jpg
b2464581-0c91-4e8a-b5f9-c30b8e6ce23c_001,https://agorha.inha.fr/ark:/54721/2b86c1b8-c8bd-413c-9068-8097108abc09/doc/eadcad0f-e27e-41e3-9acb-4d323647b8f3/original.jpg
b2464581-0c91-4e8a-b5f9-c30b8e6ce23c_002,https://agorha.inha.fr/ark:/54721/2b86c1b8-c8bd-413c-9068-8097108abc09/doc/eadcad0f-e27e-41e3-9acb-4d323647b8f3/original.jpg
b2464581-0c91-4e8a-b5f9-c30b8e6ce23c_003,https://agorha.inha.fr/ark:/54721/2b86c1b8-c8bd-413c-9068-8097108abc09/doc/eadcad0f-e27e-41e3-9acb-4d323647b8f3/original.jpg
b2464581-0c91-4e8a-b5f9-c30b8e6ce23c_004,https://agorha.inha.fr/ark:/54721/2b86c1b8-c8bd-413c-9068-8097108abc09/doc/eadcad0f-e27e-41e3-9acb-4d323647b8f3/original.jpg
3c8ecf39-b412-4ca7-8383-ff15b1f563d2_001,https://agorha.inha.fr/ark:/54721/2729d88a-d0ac-4cc2-86e6-99921b2d04be/doc/37cecb8b-de42-450b-b315-b12b311fe768/original.jpg
3c8ecf39-b412-4ca7-8383-ff15b1f563d2_002,https://agorha.inha.fr/ark:/54721/2729d88a-d0ac-4cc2-86e6-99921b2d04be/doc/37cecb8b-de42-450b-b315-b12b311fe768/original.jpg
3c8ecf39-b412-4ca7-8383-ff15b1f563d2_003,https://agorha.inha.fr/ark:/54721/2729d88a-d0ac-4cc2-86e6-99921b2d04be/doc/37cecb8b-de42-450b-b315-b12b311fe768/original.jpg
3c8ecf39-b412-4ca7-8383-ff15b1f563d2_004,https://agorha.inha.fr/ark:/54721/2729d88a-d0ac-4cc2-86e6-99921b2d04be/doc/37cecb8b-de42-450b-b315-b12b311fe768/original.jpg
3c8ecf39-b412-4ca7-8383-ff15b1f563d2_005,https://agorha.inha.fr/ark:/54721/2729d88a-d0ac-4cc2-86e6-99921b2d04be/doc/37cecb8b-de42-450b-b315-b12b311fe768/original.jpg
3c8ecf39-b412-4ca7-8383-ff15b1f563d2_006,https://agorha.inha.fr/ark:/54721/2729d88a-d0ac-4cc2-86e6-99921b2d04be/doc/37cecb8b-de42-450b-b315-b12b311fe768/original.jpg
acbffa60-9746-4f18-95c7-7d13fb701e3c_001,https://agorha.inha.fr/ark:/54721/0ece3995-e73e-4229-b43b-c63383a32443/doc/53efdf46-a458-4122-9eb9-f9f04b3d8766/original.jpg
acbffa60-9746-4f18-95c7-7d13fb701e3c_002,https://agorha.inha.fr/ark:/54721/0ece3995-e73e-4229-b43b-c63383a32443/doc/53efdf46-a458-4122-9eb9-f9f04b3d8766/original.jpg
acbffa60-9746-4f18-95c7-7d13fb701e3c_003,https://agorha.inha.fr/ark:/54721/0ece3995-e73e-4229-b43b-c63383a32443/doc/53efdf46-a458-4122-9eb9-f9f04b3d8766/original.jpg
acbffa60-9746-4f18-95c7-7d13fb701e3c_004,https://agorha.inha.fr/ark:/54721/0ece3995-e73e-4229-b43b-c63383a32443/doc/53efdf46-a458-4122-9eb9-f9f04b3d8766/original.jpg
acbffa60-9746-4f18-95c7-7d13fb701e3c_005,https://agorha.inha.fr/ark:/54721/0ece3995-e73e-4229-b43b-c63383a32443/doc/53efdf46-a458-4122-9eb9-f9f04b3d8766/original.jpg
acbffa60-9746-4f18-95c7-7d13fb701e3c_006,https://agorha.inha.fr/ark:/54721/0ece3995-e73e-4229-b43b-c63383a32443/doc/53efdf46-a458-4122-9eb9-f9f04b3d8766/original.jpg
acbffa60-9746-4f18-95c7-7d13fb701e3c_007,https://agorha.inha.fr/ark:/54721/0ece3995-e73e-4229-b43b-c63383a32443/doc/53efdf46-a458-4122-9eb9-f9f04b3d8766/original.jpg
acbffa60-9746-4f18-95c7-7d13fb701e3c_008,https://agorha.inha.fr/ark:/54721/0ece3995-e73e-4229-b43b-c63383a32443/doc/53efdf46-a458-4122-9eb9-f9f04b3d8766/original.jpg
acbffa60-9746-4f18-95c7-7d13fb701e3c_009,https://agorha.inha.fr/ark:/54721/0ece3995-e73e-4229-b43b-c63383a32443/doc/53efdf46-a458-4122-9eb9-f9f04b3d8766/original.jpg
bf03d6d9-157b-47bb-9da9-9d8533d28cad_001,https://agorha.inha.fr/ark:/54721/c65c7712-a8ba-4e30-9485-8a47308538ab/doc/f6db1f61-1e0f-4f85-ac17-cddb1df0fa78/original.jpg
bf03d6d9-157b-47bb-9da9-9d8533d28cad_002,https://agorha.inha.fr/ark:/54721/c65c7712-a8ba-4e30-9485-8a47308538ab/doc/f6db1f61-1e0f-4f85-ac17-cddb1df0fa78/original.jpg
bf03d6d9-157b-47bb-9da9-9d8533d28cad_003,https://agorha.inha.fr/ark:/54721/c65c7712-a8ba-4e30-9485-8a47308538ab/doc/f6db1f61-1e0f-4f85-ac17-cddb1df0fa78/original.jpg
bf03d6d9-157b-47bb-9da9-9d8533d28cad_004,https://agorha.inha.fr/ark:/54721/c65c7712-a8ba-4e30-9485-8a47308538ab/doc/f6db1f61-1e0f-4f85-ac17-cddb1df0fa78/original.jpg
bf03d6d9-157b-47bb-9da9-9d8533d28cad_005,https://agorha.inha.fr/ark:/54721/c65c7712-a8ba-4e30-9485-8a47308538ab/doc/f6db1f61-1e0f-4f85-ac17-cddb1df0fa78/original.jpg
bf03d6d9-157b-47bb-9da9-9d8533d28cad_006,https://agorha.inha.fr/ark:/54721/c65c7712-a8ba-4e30-9485-8a47308538ab/doc/f6db1f61-1e0f-4f85-ac17-cddb1df0fa78/original.jpg
bf03d6d9-157b-47bb-9da9-9d8533d28cad_007,https://agorha.inha.fr/ark:/54721/c65c7712-a8ba-4e30-9485-8a47308538ab/doc/f6db1f61-1e0f-4f85-ac17-cddb1df0fa78/original.jpg
0962fa0b-1c86-4d0e-a666-cc2d83ba10f2_001,https://agorha.inha.fr/ark:/54721/200785e1-cedb-465d-8ee2-b7f077efc69e/doc/509e89d1-fec5-420a-913f-d3964b104793/original.jpg
0962fa0b-1c86-4d0e-a666-cc2d83ba10f2_002,https://agorha.inha.fr/ark:/54721/200785e1-cedb-465d-8ee2-b7f077efc69e/doc/509e89d1-fec5-420a-913f-d3964b104793/original.jpg
0962fa0b-1c86-4d0e-a666-cc2d83ba10f2_003,https://agorha.inha.fr/ark:/54721/200785e1-cedb-465d-8ee2-b7f077efc69e/doc/509e89d1-fec5-420a-913f-d3964b104793/original.jpg
0962fa0b-1c86-4d0e-a666-cc2d83ba10f2_004,https://agorha.inha.fr/ark:/54721/200785e1-cedb-465d-8ee2-b7f077efc69e/doc/509e89d1-fec5-420a-913f-d3964b104793/original.jpg
0962fa0b-1c86-4d0e-a666-cc2d83ba10f2_005,https://agorha.inha.fr/ark:/54721/200785e1-cedb-465d-8ee2-b7f077efc69e/doc/509e89d1-fec5-420a-913f-d3964b104793/original.jpg
e768bfb0-1d7a-420f-a2a8-ca0fd2baa53c_001,https://agorha.inha.fr/ark:/54721/a2a3bbec-35cc-408c-a37c-523460415efa/doc/0296a170-8a16-4e4e-8f25-97e20efbcba1/original.jpg
e768bfb0-1d7a-420f-a2a8-ca0fd2baa53c_002,https://agorha.inha.fr/ark:/54721/a2a3bbec-35cc-408c-a37c-523460415efa/doc/0296a170-8a16-4e4e-8f25-97e20efbcba1/original.jpg
e768bfb0-1d7a-420f-a2a8-ca0fd2baa53c_003,https://agorha.inha.fr/ark:/54721/a2a3bbec-35cc-408c-a37c-523460415efa/doc/0296a170-8a16-4e4e-8f25-97e20efbcba1/original.jpg
e768bfb0-1d7a-420f-a2a8-ca0fd2baa53c_004,https://agorha.inha.fr/ark:/54721/a2a3bbec-35cc-408c-a37c-523460415efa/doc/0296a170-8a16-4e4e-8f25-97e20efbcba1/original.jpg
6ff0f143-988d-41d6-a5bf-6b7e9b97b53c_001,https://agorha.inha.fr/ark:/54721/7c715e79-6ad0-4666-bca9-178ed48a69ef/doc/43ce9faa-2855-4db8-8e3d-17ad25c88ff6/original.jpg
6ff0f143-988d-41d6-a5bf-6b7e9b97b53c_002,https://agorha.inha.fr/ark:/54721/7c715e79-6ad0-4666-bca9-178ed48a69ef/doc/43ce9faa-2855-4db8-8e3d-17ad25c88ff6/original.jpg
6ff0f143-988d-41d6-a5bf-6b7e9b97b53c_003,https://agorha.inha.fr/ark:/54721/7c715e79-6ad0-4666-bca9-178ed48a69ef/doc/43ce9faa-2855-4db8-8e3d-17ad25c88ff6/original.jpg
6ff0f143-988d-41d6-a5bf-6b7e9b97b53c_004,https://agorha.inha.fr/ark:/54721/7c715e79-6ad0-4666-bca9-178ed48a69ef/doc/43ce9faa-2855-4db8-8e3d-17ad25c88ff6/original.jpg
6ff0f143-988d-41d6-a5bf-6b7e9b97b53c_005,https://agorha.inha.fr/ark:/54721/7c715e79-6ad0-4666-bca9-178ed48a69ef/doc/43ce9faa-2855-4db8-8e3d-17ad25c88ff6/original.jpg
6ff0f143-988d-41d6-a5bf-6b7e9b97b53c_006,https://agorha.inha.fr/ark:/54721/7c715e79-6ad0-4666-bca9-178ed48a69ef/doc/43ce9faa-2855-4db8-8e3d-17ad25c88ff6/original.jpg
2e4a7bf7-2501-4224-bb66-55508ea7af05_001,https://agorha.inha.fr/ark:/54721/94901831-2032-4eea-8c73-222b55aad3a6/doc/3b0cadae-a222-43b7-bb5b-cbf361222f3f/original.jpg
2e4a7bf7-2501-4224-bb66-55508ea7af05_002,https://agorha.inha.fr/ark:/54721/94901831-2032-4eea-8c73-222b55aad3a6/doc/3b0cadae-a222-43b7-bb5b-cbf361222f3f/original.jpg
2e4a7bf7-2501-4224-bb66-55508ea7af05_003,https://agorha.inha.fr/ark:/54721/94901831-2032-4eea-8c73-222b55aad3a6/doc/3b0cadae-a222-43b7-bb5b-cbf361222f3f/original.jpg
2e4a7bf7-2501-4224-bb66-55508ea7af05_004,https://agorha.inha.fr/ark:/54721/94901831-2032-4eea-8c73-222b55aad3a6/doc/3b0cadae-a222-43b7-bb5b-cbf361222f3f/original.jpg
2e4a7bf7-2501-4224-bb66-55508ea7af05_005,https://agorha.inha.fr/ark:/54721/94901831-2032-4eea-8c73-222b55aad3a6/doc/3b0cadae-a222-43b7-bb5b-cbf361222f3f/original.jpg
2e4a7bf7-2501-4224-bb66-55508ea7af05_006,https://agorha.inha.fr/ark:/54721/94901831-2032-4eea-8c73-222b55aad3a6/doc/3b0cadae-a222-43b7-bb5b-cbf361222f3f/original.jpg
33f9dffd-10ec-4971-97ea-eabc7e8f9390_001,https://agorha.inha.fr/ark:/54721/8e4a41be-e856-46a3-a105-7be1c4c12a1c/doc/d486da11-c724-4a21-9858-04e9a503c70f/original.jpg
33f9dffd-10ec-4971-97ea-eabc7e8f9390_002,https://agorha.inha.fr/ark:/54721/8e4a41be-e856-46a3-a105-7be1c4c12a1c/doc/d486da11-c724-4a21-9858-04e9a503c70f/original.jpg
33f9dffd-10ec-4971-97ea-eabc7e8f9390_003,https://agorha.inha.fr/ark:/54721/8e4a41be-e856-46a3-a105-7be1c4c12a1c/doc/d486da11-c724-4a21-9858-04e9a503c70f/original.jpg
33f9dffd-10ec-4971-97ea-eabc7e8f9390_004,https://agorha.inha.fr/ark:/54721/8e4a41be-e856-46a3-a105-7be1c4c12a1c/doc/d486da11-c724-4a21-9858-04e9a503c70f/original.jpg
33f9dffd-10ec-4971-97ea-eabc7e8f9390_005,https://agorha.inha.fr/ark:/54721/8e4a41be-e856-46a3-a105-7be1c4c12a1c/doc/d486da11-c724-4a21-9858-04e9a503c70f/original.jpg
33f9dffd-10ec-4971-97ea-eabc7e8f9390_006,https://agorha.inha.fr/ark:/54721/8e4a41be-e856-46a3-a105-7be1c4c12a1c/doc/d486da11-c724-4a21-9858-04e9a503c70f/original.jpg
f01dba51-bfba-4e32-aff7-5b513f8de32f_001,https://agorha.inha.fr/ark:/54721/3a2a3ae5-c250-4a5d-83ed-b78de3206a46/doc/7c0f2906-6731-4edb-a750-3d60ccd6204f/original.jpg
f01dba51-bfba-4e32-aff7-5b513f8de32f_002,https://agorha.inha.fr/ark:/54721/3a2a3ae5-c250-4a5d-83ed-b78de3206a46/doc/7c0f2906-6731-4edb-a750-3d60ccd6204f/original.jpg
f01dba51-bfba-4e32-aff7-5b513f8de32f_003,https://agorha.inha.fr/ark:/54721/3a2a3ae5-c250-4a5d-83ed-b78de3206a46/doc/7c0f2906-6731-4edb-a750-3d60ccd6204f/original.jpg
f01dba51-bfba-4e32-aff7-5b513f8de32f_004,https://agorha.inha.fr/ark:/54721/3a2a3ae5-c250-4a5d-83ed-b78de3206a46/doc/7c0f2906-6731-4edb-a750-3d60ccd6204f/original.jpg
f01dba51-bfba-4e32-aff7-5b513f8de32f_005,https://agorha.inha.fr/ark:/54721/3a2a3ae5-c250-4a5d-83ed-b78de3206a46/doc/7c0f2906-6731-4edb-a750-3d60ccd6204f/original.jpg
53e79600-eef9-4461-b116-78ff7fd25eb4_001,https://agorha.inha.fr/ark:/54721/88a385b3-6d43-4d7d-ae81-4bd76715c054/doc/341d65f2-865d-46fd-99c5-379176e2c7ee/original.jpg
53e79600-eef9-4461-b116-78ff7fd25eb4_002,https://agorha.inha.fr/ark:/54721/88a385b3-6d43-4d7d-ae81-4bd76715c054/doc/341d65f2-865d-46fd-99c5-379176e2c7ee/original.jpg
53e79600-eef9-4461-b116-78ff7fd25eb4_003,https://agorha.inha.fr/ark:/54721/88a385b3-6d43-4d7d-ae81-4bd76715c054/doc/341d65f2-865d-46fd-99c5-379176e2c7ee/original.jpg
